Op,Reuse Key,msgBytes,adBytes,Cycles,Throughput
Enc,False,0,16,47,0.3404255319148936
Enc,False,0,64,55,1.1636363636363636
Enc,False,0,128,71,1.8028169014084507
Enc,False,0,256,103,2.4854368932038833
Enc,False,0,1536,423,3.631205673758865
Enc,False,0,long,32,4.0
Enc,False,16,0,47,0.3404255319148936
Enc,False,64,0,55,1.1636363636363636
Enc,False,128,0,71,1.8028169014084507
Enc,False,256,0,103,2.4854368932038833
Enc,False,1536,0,423,3.631205673758865
Enc,False,long,0,32,4.0
Enc,False,16,16,59,0.5423728813559322
Enc,False,64,64,75,1.7066666666666668
Enc,False,128,128,107,2.392523364485981
Enc,False,256,256,171,2.9941520467836256
Enc,False,1536,1536,811,3.7879161528976573
Enc,False,long,long,64,4.0
Enc,True,0,16,40,0.4
Enc,True,0,64,48,1.3333333333333333
Enc,True,0,128,64,2.0
Enc,True,0,256,96,2.6666666666666665
Enc,True,0,1536,416,3.6923076923076925
Enc,True,0,long,32,4.0
Enc,True,16,0,40,0.4
Enc,True,64,0,48,1.3333333333333333
Enc,True,128,0,64,2.0
Enc,True,256,0,96,2.6666666666666665
Enc,True,1536,0,416,3.6923076923076925
Enc,True,long,0,32,4.0
Enc,True,16,16,52,0.6153846153846154
Enc,True,64,64,68,1.8823529411764706
Enc,True,128,128,100,2.56
Enc,True,256,256,164,3.1219512195121952
Enc,True,1536,1536,804,3.8208955223880596
Enc,True,long,long,64,4.0
Dec,False,0,16,48,0.3333333333333333
Dec,False,0,64,56,1.1428571428571428
Dec,False,0,128,72,1.7777777777777777
Dec,False,0,256,104,2.4615384615384617
Dec,False,0,1536,424,3.6226415094339623
Dec,False,0,long,32,4.0
Dec,False,16,0,48,0.3333333333333333
Dec,False,64,0,56,1.1428571428571428
Dec,False,128,0,72,1.7777777777777777
Dec,False,256,0,104,2.4615384615384617
Dec,False,1536,0,424,3.6226415094339623
Dec,False,long,0,32,4.0
Dec,False,16,16,60,0.5333333333333333
Dec,False,64,64,76,1.6842105263157894
Dec,False,128,128,108,2.3703703703703702
Dec,False,256,256,172,2.9767441860465116
Dec,False,1536,1536,812,3.7832512315270934
Dec,False,long,long,64,4.0
Dec,True,0,16,41,0.3902439024390244
Dec,True,0,64,49,1.3061224489795917
Dec,True,0,128,65,1.9692307692307693
Dec,True,0,256,97,2.6391752577319587
Dec,True,0,1536,417,3.683453237410072
Dec,True,0,long,32,4.0
Dec,True,16,0,41,0.3902439024390244
Dec,True,64,0,49,1.3061224489795917
Dec,True,128,0,65,1.9692307692307693
Dec,True,256,0,97,2.6391752577319587
Dec,True,1536,0,417,3.683453237410072
Dec,True,long,0,32,4.0
Dec,True,16,16,53,0.6037735849056604
Dec,True,64,64,69,1.855072463768116
Dec,True,128,128,101,2.5346534653465347
Dec,True,256,256,165,3.103030303030303
Dec,True,1536,1536,805,3.8161490683229813
Dec,True,long,long,64,4.0
Hash,False,16,0,33,0.48484848484848486
Hash,False,64,0,57,1.1228070175438596
Hash,False,128,0,89,1.4382022471910112
Hash,False,1536,0,793,1.9369482976040353
Hash,False,long,0,32,2.0
